Brand,Price,Horsepower,Fuel Efficiency,Encoded_Brand,Scaled_Horsepower,Scaled_Fuel_Efficiency,Scaled_Brand,Performance_Index
Brand Z,46944,0.1225,0.1479999999999999,7,0.1225,0.1479999999999999,0.75,0.01812999999999999
Brand X,40712,0.13,0.508,8,0.13,0.508,0.875,0.06604
Brand W,60538,0.36250000000000004,0.352,1,0.36250000000000004,0.352,0.0,0.12760000000000002
Brand E,73465,0.815,0.0,2,0.815,0.0,0.125,0.0
Brand W,94068,0.010000000000000009,0.604,1,0.010000000000000009,0.604,0.0,0.0060400000000000054
Brand E,59108,0.8200000000000001,0.7759999999999999,2,0.8200000000000001,0.7759999999999999,0.125,0.63632
Brand A,46632,0.7525,0.568,4,0.7525,0.568,0.375,0.4274199999999999
Brand Z,30088,0.7550000000000001,0.3959999999999999,7,0.7550000000000001,0.3959999999999999,0.75,0.29897999999999997
Brand D,33151,0.53,0.43599999999999994,9,0.53,0.43599999999999994,1.0,0.23107999999999998
Brand D,80454,0.265,0.7520000000000001,9,0.265,0.7520000000000001,1.0,0.19928000000000004
Brand Y,71350,0.45999999999999996,0.12,3,0.45999999999999996,0.12,0.25,0.05519999999999999
Brand B,69759,0.16999999999999998,0.372,5,0.16999999999999998,0.372,0.5,0.06323999999999999
Brand E,42066,0.545,0.23199999999999998,2,0.545,0.23199999999999998,0.125,0.12644
Brand X,52478,0.7975000000000001,0.007999999999999952,8,0.7975000000000001,0.007999999999999952,0.875,0.006379999999999962
Brand C,94362,0.525,0.86,6,0.525,0.86,0.625,0.4515
Brand C,64771,0.3375,0.824,6,0.3375,0.824,0.625,0.2781
Brand Z,59836,0.0675,0.9440000000000001,7,0.0675,0.9440000000000001,0.75,0.06372000000000001
Brand E,39299,0.35750000000000004,0.4159999999999999,2,0.35750000000000004,0.4159999999999999,0.125,0.14872
Brand Z,87596,0.7225,0.09999999999999998,7,0.7225,0.09999999999999998,0.75,0.07224999999999998
Brand B,77967,0.42500000000000004,0.832,5,0.42500000000000004,0.832,0.5,0.3536
Brand B,55381,0.6925,0.08799999999999997,5,0.6925,0.08799999999999997,0.5,0.06093999999999998
Brand Y,55965,0.3375,0.832,3,0.3375,0.832,0.25,0.2808
Brand E,61863,0.38750000000000007,0.84,2,0.38750000000000007,0.84,0.125,0.32550000000000007
Brand A,81083,0.29500000000000004,0.9880000000000001,4,0.29500000000000004,0.9880000000000001,0.375,0.29146000000000005
Brand X,80095,0.4475,0.09600000000000003,8,0.4475,0.09600000000000003,0.875,0.04296000000000001
Brand X,40851,0.2025,0.552,8,0.2025,0.552,0.875,0.11178000000000002
Brand Y,58857,0.28500000000000003,0.9480000000000001,3,0.28500000000000003,0.9480000000000001,0.25,0.27018000000000003
Brand E,68112,0.4675,0.248,2,0.4675,0.248,0.125,0.11594
Brand E,91467,0.07500000000000001,0.45200000000000007,2,0.07500000000000001,0.45200000000000007,0.125,0.03390000000000001
Brand B,77901,0.99,0.612,5,0.99,0.612,0.5,0.60588
Brand E,34066,0.8325,0.30000000000000004,2,0.8325,0.30000000000000004,0.125,0.24975000000000006
Brand A,90869,0.9650000000000001,0.5840000000000001,4,0.9650000000000001,0.5840000000000001,0.375,0.5635600000000002
Brand X,38678,0.8975,0.04799999999999993,8,0.8975,0.04799999999999993,0.875,0.04307999999999994
Brand D,50029,0.1925,0.664,9,0.1925,0.664,1.0,0.12782000000000002
Brand Z,83571,0.61,0.3440000000000001,7,0.61,0.3440000000000001,0.75,0.20984000000000005
Brand Y,72656,0.7875000000000001,0.644,3,0.7875000000000001,0.644,0.25,0.5071500000000001
Brand D,44106,0.275,0.272,9,0.275,0.272,1.0,0.0748
Brand Y,71306,0.6725,0.22399999999999998,3,0.6725,0.22399999999999998,0.25,0.15063999999999997
Brand A,36515,0.065,0.7679999999999999,4,0.065,0.7679999999999999,0.375,0.04991999999999999
Brand B,86054,0.9675,0.368,5,0.9675,0.368,0.5,0.35604
Brand W,61171,0.8025,0.824,1,0.8025,0.824,0.0,0.66126
Brand C,66050,0.3075,0.3440000000000001,6,0.3075,0.3440000000000001,0.625,0.10578000000000003
Brand A,78331,0.5375,0.7959999999999999,4,0.5375,0.7959999999999999,0.375,0.42784999999999995
Brand A,94574,0.63,0.9600000000000001,4,0.63,0.9600000000000001,0.375,0.6048
Brand D,32484,0.52,0.9319999999999998,9,0.52,0.9319999999999998,1.0,0.4846399999999999
Brand Y,36529,0.065,0.42000000000000004,3,0.065,0.42000000000000004,0.25,0.027300000000000005
Brand E,76781,0.9875,0.43200000000000005,2,0.9875,0.43200000000000005,0.125,0.4266000000000001
Brand A,41868,0.22250000000000003,0.7559999999999999,4,0.22250000000000003,0.7559999999999999,0.375,0.16821
Brand E,61652,0.925,0.21999999999999997,2,0.925,0.21999999999999997,0.125,0.2035
Brand E,87559,0.36250000000000004,0.5920000000000001,2,0.36250000000000004,0.5920000000000001,0.125,0.21460000000000007
Brand A,87942,0.175,0.9919999999999999,4,0.175,0.9919999999999999,0.375,0.17359999999999998
Brand X,50188,0.665,0.6920000000000001,8,0.665,0.6920000000000001,0.875,0.4601800000000001
Brand C,94024,0.41500000000000004,0.7200000000000001,6,0.41500000000000004,0.7200000000000001,0.625,0.29880000000000007
Brand D,52998,0.715,0.828,9,0.715,0.828,1.0,0.59202
Brand B,93665,0.47750000000000004,0.132,5,0.47750000000000004,0.132,0.5,0.06303
Brand Z,73706,0.375,0.09999999999999998,7,0.375,0.09999999999999998,0.75,0.03749999999999999
Brand D,76049,0.125,0.44400000000000006,9,0.125,0.44400000000000006,1.0,0.05550000000000001
Brand Z,58308,0.057499999999999996,0.18799999999999994,7,0.057499999999999996,0.18799999999999994,0.75,0.010809999999999997
Brand A,41718,0.1725,0.7599999999999999,4,0.1725,0.7599999999999999,0.375,0.13109999999999997
Brand A,65943,0.72,0.03200000000000003,4,0.72,0.03200000000000003,0.375,0.02304000000000002
Brand X,79055,0.06,0.06399999999999995,8,0.06,0.06399999999999995,0.875,0.0038399999999999966
Brand A,35710,0.45999999999999996,0.9680000000000001,4,0.45999999999999996,0.9680000000000001,0.375,0.44528
Brand D,52546,0.08500000000000002,0.9759999999999999,9,0.08500000000000002,0.9759999999999999,1.0,0.08296
Brand X,69384,0.5875,0.30799999999999994,8,0.5875,0.30799999999999994,0.875,0.18094999999999997
Brand D,55716,0.2375,0.14400000000000002,9,0.2375,0.14400000000000002,1.0,0.0342
Brand Z,42582,0.68,0.019999999999999962,7,0.68,0.019999999999999962,0.75,0.013599999999999975
Brand X,40594,0.6075,0.24,8,0.6075,0.24,0.875,0.1458
Brand B,32807,0.1975,0.8079999999999999,5,0.1975,0.8079999999999999,0.5,0.15958
Brand C,76628,0.4075,0.5359999999999999,6,0.4075,0.5359999999999999,0.625,0.21841999999999995
Brand C,97573,0.22500000000000003,0.7879999999999999,6,0.22500000000000003,0.7879999999999999,0.625,0.1773
Brand X,71587,0.1725,0.604,8,0.1725,0.604,0.875,0.10418999999999999
Brand W,35860,0.22500000000000003,0.29599999999999993,1,0.22500000000000003,0.29599999999999993,0.0,0.06659999999999999
Brand X,59949,0.41000000000000003,0.7599999999999999,8,0.41000000000000003,0.7599999999999999,0.875,0.3116
Brand Y,95713,0.6925,0.904,3,0.6925,0.904,0.25,0.62602
Brand W,74355,0.535,0.8079999999999999,1,0.535,0.8079999999999999,0.0,0.43228
Brand Y,90991,0.6725,0.21199999999999997,3,0.6725,0.21199999999999997,0.25,0.14256999999999997
Brand Z,76463,0.5,0.4640000000000001,7,0.5,0.4640000000000001,0.75,0.23200000000000004
Brand Z,61373,0.8375000000000001,0.45200000000000007,7,0.8375000000000001,0.45200000000000007,0.75,0.3785500000000001
Brand W,76869,0.9924999999999999,0.38,1,0.9924999999999999,0.38,0.0,0.37715
Brand A,36520,0.33499999999999996,0.7679999999999999,4,0.33499999999999996,0.7679999999999999,0.375,0.25727999999999995
Brand E,59473,0.935,0.5159999999999999,2,0.935,0.5159999999999999,0.125,0.48245999999999994
Brand X,73744,0.30000000000000004,0.9559999999999998,8,0.30000000000000004,0.9559999999999998,0.875,0.2868
Brand D,42753,0.3275,0.09600000000000003,9,0.3275,0.09600000000000003,1.0,0.03144000000000001
Brand E,47278,0.16250000000000003,0.7720000000000001,2,0.16250000000000003,0.7720000000000001,0.125,0.12545000000000003
Brand X,97117,0.8900000000000001,0.7999999999999999,8,0.8900000000000001,0.7999999999999999,0.875,0.7120000000000001
Brand Y,62472,0.6025,0.03200000000000003,3,0.6025,0.03200000000000003,0.25,0.01928000000000002
Brand C,90747,0.39249999999999996,0.19599999999999995,6,0.39249999999999996,0.19599999999999995,0.625,0.07692999999999997
Brand Z,73334,0.49750000000000005,0.003999999999999948,7,0.49750000000000005,0.003999999999999948,0.75,0.0019899999999999744
Brand B,76134,0.9924999999999999,0.7159999999999999,5,0.9924999999999999,0.7159999999999999,0.5,0.7106299999999998
Brand E,79301,0.8525,0.4159999999999999,2,0.8525,0.4159999999999999,0.125,0.35463999999999996
Brand C,34348,0.71,0.7479999999999999,6,0.71,0.7479999999999999,0.625,0.5310799999999999
Brand B,81809,0.09000000000000002,0.9400000000000001,5,0.09000000000000002,0.9400000000000001,0.5,0.08460000000000002
Brand Z,71884,0.195,0.2759999999999999,7,0.195,0.2759999999999999,0.75,0.053819999999999986
Brand X,55257,0.875,0.3440000000000001,8,0.875,0.3440000000000001,0.875,0.30100000000000005
Brand X,77592,0.495,0.2879999999999999,8,0.495,0.2879999999999999,0.875,0.14255999999999996
Brand C,31493,0.07250000000000001,0.6920000000000001,6,0.07250000000000001,0.6920000000000001,0.625,0.05017000000000001
Brand Z,63287,0.7825,0.62,7,0.7825,0.62,0.75,0.48514999999999997
Brand C,31198,0.5800000000000001,0.488,6,0.5800000000000001,0.488,0.625,0.28304
Brand D,33962,0.5225,0.6,9,0.5225,0.6,1.0,0.31349999999999995
Brand Y,82046,0.2875,0.7840000000000001,3,0.2875,0.7840000000000001,0.25,0.22540000000000002
Brand Z,63948,0.2475,0.9600000000000001,7,0.2475,0.9600000000000001,0.75,0.2376
Brand Y,72469,0.505,0.664,3,0.505,0.664,0.25,0.33532
Brand X,77029,0.14,0.62,8,0.14,0.62,0.875,0.0868
Brand W,88900,0.31500000000000006,0.7799999999999999,1,0.31500000000000006,0.7799999999999999,0.0,0.24570000000000003
Brand Z,67749,0.05499999999999999,0.17200000000000004,7,0.05499999999999999,0.17200000000000004,0.75,0.009460000000000001
Brand X,71731,0.725,0.11199999999999999,8,0.725,0.11199999999999999,0.875,0.0812
Brand D,85972,0.1275,0.852,9,0.1275,0.852,1.0,0.10863
Brand X,32171,0.4375,0.124,8,0.4375,0.124,0.875,0.05425
Brand A,73830,0.9750000000000001,0.29200000000000004,4,0.9750000000000001,0.29200000000000004,0.375,0.28470000000000006
Brand C,67518,0.2375,0.6880000000000001,6,0.2375,0.6880000000000001,0.625,0.16340000000000002
Brand D,69742,0.9075,0.44400000000000006,9,0.9075,0.44400000000000006,1.0,0.40293000000000007
Brand X,43706,0.0675,0.916,8,0.0675,0.916,0.875,0.06183000000000001
Brand D,91808,0.175,0.5279999999999999,9,0.175,0.5279999999999999,1.0,0.09239999999999998
Brand C,83818,0.5625,0.44799999999999995,6,0.5625,0.44799999999999995,0.625,0.252
Brand D,56305,0.665,0.3959999999999999,9,0.665,0.3959999999999999,1.0,0.26333999999999996
Brand B,57018,0.47250000000000003,0.928,5,0.47250000000000003,0.928,0.5,0.43848000000000004
Brand X,40104,0.44500000000000006,0.472,8,0.44500000000000006,0.472,0.875,0.21004
Brand C,68852,0.59,0.248,6,0.59,0.248,0.625,0.14631999999999998
Brand W,82141,0.41500000000000004,0.43999999999999995,1,0.41500000000000004,0.43999999999999995,0.0,0.18259999999999998
Brand A,67295,0.19,0.868,4,0.19,0.868,0.375,0.16492
Brand Z,46879,0.815,0.9719999999999999,7,0.815,0.9719999999999999,0.75,0.7921799999999999
Brand D,59172,0.6925,0.916,9,0.6925,0.916,1.0,0.6343300000000001
Brand A,38162,0.7075,0.7959999999999999,4,0.7075,0.7959999999999999,0.375,0.56317
Brand Y,33791,0.2925,0.7279999999999999,3,0.2925,0.7279999999999999,0.25,0.21293999999999996
Brand Y,63133,0.96,0.3759999999999999,3,0.96,0.3759999999999999,0.25,0.3609599999999999
Brand B,63170,0.6900000000000001,0.03200000000000003,5,0.6900000000000001,0.03200000000000003,0.5,0.02208000000000002
Brand C,69084,0.9475,0.02799999999999997,6,0.9475,0.02799999999999997,0.625,0.02652999999999997
Brand A,83274,0.23249999999999998,0.82,4,0.23249999999999998,0.82,0.375,0.19065
Brand Y,92316,0.08500000000000002,0.05199999999999999,3,0.08500000000000002,0.05199999999999999,0.25,0.00442
Brand C,97138,0.4525,0.596,6,0.4525,0.596,0.625,0.26969
Brand A,75529,0.27749999999999997,0.48,4,0.27749999999999997,0.48,0.375,0.13319999999999999
Brand Z,91613,0.825,0.9440000000000001,7,0.825,0.9440000000000001,0.75,0.7788
Brand E,55348,0.10000000000000003,0.7279999999999999,2,0.10000000000000003,0.7279999999999999,0.125,0.07280000000000002
Brand Z,30231,0.31000000000000005,0.10399999999999998,7,0.31000000000000005,0.10399999999999998,0.75,0.03224
Brand E,44876,0.47250000000000003,0.824,2,0.47250000000000003,0.824,0.125,0.38934
Brand C,34771,0.8175000000000001,0.21999999999999997,6,0.8175000000000001,0.21999999999999997,0.625,0.17985
Brand E,56471,0.51,0.672,2,0.51,0.672,0.125,0.34272
Brand A,39539,0.9450000000000001,0.904,4,0.9450000000000001,0.904,0.375,0.85428
Brand W,50645,0.4325,0.42799999999999994,1,0.4325,0.42799999999999994,0.0,0.18510999999999997
Brand X,85149,0.2975,0.64,8,0.2975,0.64,0.875,0.19039999999999999
Brand Z,71680,0.1225,0.43999999999999995,7,0.1225,0.43999999999999995,0.75,0.05389999999999999
Brand E,34193,0.56,0.904,2,0.56,0.904,0.125,0.50624
Brand A,97040,0.6125,0.10799999999999998,4,0.6125,0.10799999999999998,0.375,0.06615
Brand X,79141,0.1975,0.632,8,0.1975,0.632,0.875,0.12482
Brand W,83278,0.6375000000000001,0.5559999999999999,1,0.6375000000000001,0.5559999999999999,0.0,0.35445
Brand A,68672,0.7075,0.8919999999999998,4,0.7075,0.8919999999999998,0.375,0.6310899999999998
Brand X,98372,0.76,0.664,8,0.76,0.664,0.875,0.50464
Brand B,86777,0.1325,0.248,5,0.1325,0.248,0.5,0.03286
Brand E,37511,0.8049999999999999,0.9519999999999998,2,0.8049999999999999,0.9519999999999998,0.125,0.7663599999999998
Brand Y,98853,0.61,0.04799999999999993,3,0.61,0.04799999999999993,0.25,0.02927999999999996
Brand Y,38445,0.8825000000000001,0.66,3,0.8825000000000001,0.66,0.25,0.58245
Brand Y,74350,0.3125,0.4159999999999999,3,0.3125,0.4159999999999999,0.25,0.12999999999999998
Brand Y,92655,0.255,0.616,3,0.255,0.616,0.25,0.15708
Brand E,43652,0.735,0.6920000000000001,2,0.735,0.6920000000000001,0.125,0.5086200000000001
Brand B,81046,0.9475,0.604,5,0.9475,0.604,0.5,0.57229
Brand B,35820,0.020000000000000018,0.45200000000000007,5,0.020000000000000018,0.45200000000000007,0.5,0.00904000000000001
Brand Z,86749,0.015000000000000013,0.30799999999999994,7,0.015000000000000013,0.30799999999999994,0.75,0.0046200000000000034
Brand B,37340,0.5075000000000001,0.9480000000000001,5,0.5075000000000001,0.9480000000000001,0.5,0.4811100000000001
Brand Y,76746,0.815,0.7559999999999999,3,0.815,0.7559999999999999,0.25,0.6161399999999999
Brand A,64870,0.6475,0.632,4,0.6475,0.632,0.375,0.40922
Brand D,88226,0.265,0.824,9,0.265,0.824,1.0,0.21836
Brand E,30252,0.28,0.9559999999999998,2,0.28,0.9559999999999998,0.125,0.26768
Brand Z,78717,0.7175,0.30400000000000005,7,0.7175,0.30400000000000005,0.75,0.21812000000000004
Brand Z,45733,0.05249999999999999,0.07999999999999996,7,0.05249999999999999,0.07999999999999996,0.75,0.004199999999999997
Brand D,73052,0.020000000000000018,0.3759999999999999,9,0.020000000000000018,0.3759999999999999,1.0,0.007520000000000004
Brand X,65238,0.39749999999999996,0.4,8,0.39749999999999996,0.4,0.875,0.159
Brand B,67611,0.1925,0.09600000000000003,5,0.1925,0.09600000000000003,0.5,0.018480000000000007
Brand C,41340,0.7050000000000001,0.08399999999999996,6,0.7050000000000001,0.08399999999999996,0.625,0.05921999999999998
Brand A,83057,0.4075,0.42400000000000004,4,0.4075,0.42400000000000004,0.375,0.17278000000000002
Brand Z,53350,0.68,0.7879999999999999,7,0.68,0.7879999999999999,0.75,0.53584
Brand Z,39647,0.7325,0.035999999999999976,7,0.7325,0.035999999999999976,0.75,0.026369999999999984
Brand Y,99147,0.16000000000000003,0.928,3,0.16000000000000003,0.928,0.25,0.14848000000000003
Brand X,82184,0.6525,0.7279999999999999,8,0.6525,0.7279999999999999,0.875,0.4750199999999999
Brand D,57966,0.04999999999999999,0.616,9,0.04999999999999999,0.616,1.0,0.030799999999999994
Brand A,51045,0.265,0.7799999999999999,4,0.265,0.7799999999999999,0.375,0.2067
Brand Z,99858,0.9625000000000001,0.5359999999999999,7,0.9625000000000001,0.5359999999999999,0.75,0.5159
Brand C,34841,0.49750000000000005,0.7879999999999999,6,0.49750000000000005,0.7879999999999999,0.625,0.39203
Brand C,59766,0.4625,0.9119999999999998,6,0.4625,0.9119999999999998,0.625,0.42179999999999995
Brand D,81649,0.3225,0.7840000000000001,9,0.3225,0.7840000000000001,1.0,0.25284000000000006
Brand D,34278,0.255,0.668,9,0.255,0.668,1.0,0.17034000000000002
Brand B,70338,0.21750000000000003,0.26,5,0.21750000000000003,0.26,0.5,0.05655000000000001
Brand C,65119,0.38250000000000006,0.7919999999999999,6,0.38250000000000006,0.7919999999999999,0.625,0.30294000000000004
Brand W,81280,0.06,0.43599999999999994,1,0.06,0.43599999999999994,0.0,0.026159999999999996
Brand W,63712,0.745,0.6920000000000001,1,0.745,0.6920000000000001,0.0,0.51554
Brand C,51615,0.32000000000000006,0.9,6,0.32000000000000006,0.9,0.625,0.2880000000000001
Brand E,38196,0.7175,0.524,2,0.7175,0.524,0.125,0.37597
Brand B,72743,0.745,0.19200000000000006,5,0.745,0.19200000000000006,0.5,0.14304000000000006
Brand W,66725,0.3225,0.31599999999999995,1,0.3225,0.31599999999999995,0.0,0.10190999999999999
Brand C,78942,0.41500000000000004,0.52,6,0.41500000000000004,0.52,0.625,0.21580000000000002
Brand D,45467,0.22750000000000004,0.4840000000000001,9,0.22750000000000004,0.4840000000000001,1.0,0.11011000000000004
Brand W,48206,0.9924999999999999,0.4640000000000001,1,0.9924999999999999,0.4640000000000001,0.0,0.46052000000000004
Brand W,31700,0.9775,0.09200000000000003,1,0.9775,0.09200000000000003,0.0,0.08993000000000002
Brand Z,71118,0.7875000000000001,0.908,7,0.7875000000000001,0.908,0.75,0.7150500000000001
Brand A,89443,0.11249999999999999,0.896,4,0.11249999999999999,0.896,0.375,0.10079999999999999
Brand E,30203,0.595,0.31999999999999995,2,0.595,0.31999999999999995,0.125,0.19039999999999996
Brand Z,54315,0.9275,0.904,7,0.9275,0.904,0.75,0.83846
Brand E,74860,0.020000000000000018,0.392,2,0.020000000000000018,0.392,0.125,0.007840000000000007
Brand X,95989,0.4525,0.8119999999999999,8,0.4525,0.8119999999999999,0.875,0.36743
Brand W,94717,0.21250000000000002,0.019999999999999962,1,0.21250000000000002,0.019999999999999962,0.0,0.0042499999999999925
Brand E,35928,0.935,0.868,2,0.935,0.868,0.125,0.8115800000000001
Brand X,31478,0.365,0.42799999999999994,8,0.365,0.42799999999999994,0.875,0.15621999999999997
Brand E,37685,0.8325,0.576,2,0.8325,0.576,0.125,0.47951999999999995
Brand Y,69899,0.77,0.22799999999999998,3,0.77,0.22799999999999998,0.25,0.17556
Brand B,73478,0.7225,0.7040000000000001,5,0.7225,0.7040000000000001,0.5,0.5086400000000001
Brand C,78914,0.64,0.86,6,0.64,0.86,0.625,0.5504
Brand Z,65907,0.012500000000000011,0.6,7,0.012500000000000011,0.6,0.75,0.007500000000000007
Brand X,74078,0.935,0.512,8,0.935,0.512,0.875,0.47872000000000003
Brand A,90837,0.615,0.11599999999999999,4,0.615,0.11599999999999999,0.375,0.07134
Brand Z,68031,0.13,0.928,7,0.13,0.928,0.75,0.12064000000000001
Brand E,99189,0.615,0.16399999999999992,2,0.615,0.16399999999999992,0.125,0.10085999999999995
Brand B,78929,0.09750000000000003,0.588,5,0.09750000000000003,0.588,0.5,0.05733000000000001
Brand Z,99855,0.7425,0.9319999999999998,7,0.7425,0.9319999999999998,0.75,0.6920099999999999
Brand B,71179,0.8175000000000001,0.9840000000000001,5,0.8175000000000001,0.9840000000000001,0.5,0.8044200000000002
Brand W,91224,0.6425000000000001,0.11599999999999999,1,0.6425000000000001,0.11599999999999999,0.0,0.07453
Brand Y,68928,0.13,0.3320000000000001,3,0.13,0.3320000000000001,0.25,0.04316000000000001
Brand Y,79836,0.73,0.368,3,0.73,0.368,0.25,0.26864
Brand A,43088,0.09500000000000003,0.604,4,0.09500000000000003,0.604,0.375,0.057380000000000014
Brand D,79814,0.895,0.19999999999999996,9,0.895,0.19999999999999996,1.0,0.17899999999999996
Brand A,76178,0.64,0.7640000000000001,4,0.64,0.7640000000000001,0.375,0.4889600000000001
Brand D,95419,0.22250000000000003,0.864,9,0.22250000000000003,0.864,1.0,0.19224000000000002
Brand A,47514,0.38,0.7000000000000001,4,0.38,0.7000000000000001,0.375,0.266
Brand X,92904,0.10499999999999998,0.852,8,0.10499999999999998,0.852,0.875,0.08945999999999998
Brand Z,67212,0.06,0.7120000000000001,7,0.06,0.7120000000000001,0.75,0.04272
Brand A,94245,0.4225,0.616,4,0.4225,0.616,0.375,0.26026
Brand Y,77532,0.48250000000000004,0.248,3,0.48250000000000004,0.248,0.25,0.11966
Brand C,74451,0.09500000000000003,0.876,6,0.09500000000000003,0.876,0.625,0.08322000000000003
Brand E,32663,0.745,0.552,2,0.745,0.552,0.125,0.41124000000000005
Brand Z,44861,0.04749999999999999,0.5840000000000001,7,0.04749999999999999,0.5840000000000001,0.75,0.027739999999999997
Brand Z,79638,0.8875,0.7279999999999999,7,0.8875,0.7279999999999999,0.75,0.6460999999999999
Brand W,44180,0.1225,0.45599999999999996,1,0.1225,0.45599999999999996,0.0,0.05585999999999999
Brand C,49038,0.6725,0.45999999999999996,6,0.6725,0.45999999999999996,0.625,0.30934999999999996
Brand Y,43913,0.195,0.3320000000000001,3,0.195,0.3320000000000001,0.25,0.06474000000000002
Brand E,83824,0.875,0.9,2,0.875,0.9,0.125,0.7875
Brand D,81536,0.5175000000000001,0.68,9,0.5175000000000001,0.68,1.0,0.35190000000000005
Brand B,47201,0.8225,0.6880000000000001,5,0.8225,0.6880000000000001,0.5,0.56588
Brand E,57805,0.6625,0.10399999999999998,2,0.6625,0.10399999999999998,0.125,0.06889999999999999
Brand B,52505,0.48,0.272,5,0.48,0.272,0.5,0.13056
Brand W,61986,0.6825,0.4640000000000001,1,0.6825,0.4640000000000001,0.0,0.3166800000000001
Brand Z,40995,0.6950000000000001,0.5720000000000001,7,0.6950000000000001,0.5720000000000001,0.75,0.39754000000000006
Brand E,90730,0.8175000000000001,0.21199999999999997,2,0.8175000000000001,0.21199999999999997,0.125,0.17331
Brand B,60261,0.6575,0.31999999999999995,5,0.6575,0.31999999999999995,0.5,0.21039999999999995
Brand W,65526,0.3225,0.20399999999999996,1,0.3225,0.20399999999999996,0.0,0.06578999999999999
Brand E,38982,0.845,0.372,2,0.845,0.372,0.125,0.31434
Brand A,86179,0.47250000000000003,0.64,4,0.47250000000000003,0.64,0.375,0.3024
Brand A,74111,0.7475,0.9800000000000001,4,0.7475,0.9800000000000001,0.375,0.7325500000000001
Brand Y,67017,0.28500000000000003,0.5479999999999999,3,0.28500000000000003,0.5479999999999999,0.25,0.15617999999999999
Brand A,66041,0.5650000000000001,0.264,4,0.5650000000000001,0.264,0.375,0.14916000000000001
Brand E,66698,0.745,0.5,2,0.745,0.5,0.125,0.3725
Brand W,36407,0.75,0.7879999999999999,1,0.75,0.7879999999999999,0.0,0.591
Brand B,50006,0.8125,0.9319999999999998,5,0.8125,0.9319999999999998,0.5,0.7572499999999999
Brand E,31197,0.16500000000000004,0.4,2,0.16500000000000004,0.4,0.125,0.06600000000000002
Brand C,66704,0.99,0.472,6,0.99,0.472,0.625,0.46728
Brand B,58979,0.99,0.7919999999999999,5,0.99,0.7919999999999999,0.5,0.7840799999999999
Brand X,68104,0.62,0.68,8,0.62,0.68,0.875,0.42160000000000003
Brand B,92533,0.07750000000000001,0.64,5,0.07750000000000001,0.64,0.5,0.04960000000000001
Brand W,73853,0.9175,0.19599999999999995,1,0.9175,0.19599999999999995,0.0,0.17982999999999996
Brand D,83877,0.065,0.9,9,0.065,0.9,1.0,0.0585
Brand D,50375,0.8600000000000001,0.508,9,0.8600000000000001,0.508,1.0,0.43688000000000005
Brand C,41812,0.5725,0.9440000000000001,6,0.5725,0.9440000000000001,0.625,0.54044
Brand Y,58179,0.78,0.12,3,0.78,0.12,0.25,0.0936
Brand W,65631,0.8700000000000001,0.7400000000000001,1,0.8700000000000001,0.7400000000000001,0.0,0.6438000000000001
Brand C,58343,0.21250000000000002,0.15600000000000003,6,0.21250000000000002,0.15600000000000003,0.625,0.033150000000000006
Brand X,96409,0.655,0.508,8,0.655,0.508,0.875,0.33274000000000004
Brand B,48847,0.9450000000000001,0.21599999999999997,5,0.9450000000000001,0.21599999999999997,0.5,0.20412
Brand Y,78694,0.8525,0.936,3,0.8525,0.936,0.25,0.7979400000000001
Brand Y,49801,0.53,0.928,3,0.53,0.928,0.25,0.49184000000000005
Brand D,45335,0.7425,0.9559999999999998,9,0.7425,0.9559999999999998,1.0,0.70983
Brand E,32430,0.5225,0.08399999999999996,2,0.5225,0.08399999999999996,0.125,0.04388999999999998
Brand B,98064,0.5725,0.872,5,0.5725,0.872,0.5,0.49922
Brand C,87275,0.29000000000000004,0.512,6,0.29000000000000004,0.512,0.625,0.14848000000000003
Brand A,98802,0.7525,0.6,4,0.7525,0.6,0.375,0.45149999999999996
Brand B,52256,0.49250000000000005,0.8040000000000002,5,0.49250000000000005,0.8040000000000002,0.5,0.3959700000000001
Brand Z,96902,0.34750000000000003,0.22799999999999998,7,0.34750000000000003,0.22799999999999998,0.75,0.07923
Brand E,95399,0.935,0.055999999999999994,2,0.935,0.055999999999999994,0.125,0.05236
Brand C,60855,0.48250000000000004,0.2759999999999999,6,0.48250000000000004,0.2759999999999999,0.625,0.13316999999999996
Brand C,51127,0.4525,0.21199999999999997,6,0.4525,0.21199999999999997,0.625,0.09592999999999999
Brand B,54795,0.4175,0.41200000000000003,5,0.4175,0.41200000000000003,0.5,0.17201
Brand X,54119,0.38,0.236,8,0.38,0.236,0.875,0.08968
Brand X,57501,0.8225,0.924,8,0.8225,0.924,0.875,0.75999
Brand D,94023,0.8049999999999999,0.44799999999999995,9,0.8049999999999999,0.44799999999999995,1.0,0.36063999999999996
Brand C,57088,0.21750000000000003,0.676,6,0.21750000000000003,0.676,0.625,0.14703000000000002
Brand A,86984,0.065,0.32799999999999996,4,0.065,0.32799999999999996,0.375,0.02132
Brand D,64732,0.715,0.936,9,0.715,0.936,1.0,0.6692400000000001
Brand X,31892,0.61,0.22799999999999998,8,0.61,0.22799999999999998,0.875,0.13907999999999998
Brand Z,31159,0.95,0.4159999999999999,7,0.95,0.4159999999999999,0.75,0.3951999999999999
Brand A,42283,0.9325000000000001,0.5559999999999999,4,0.9325000000000001,0.5559999999999999,0.375,0.51847
Brand C,48723,0.3425,0.10399999999999998,6,0.3425,0.10399999999999998,0.625,0.03562
